num_decks,dealer_open,dealer_initial,dealer_hit,dealer_num_hits,dealer_final,dealer_busts,player_inital,player_hit,player_num_hits,player_final,player_busts,player_loses,draw,player_wins,strategy,dealer_hand,player_hand
4,4,6,0,0,6,0,12,1,1,22,1,1,0,0,1,"[4, 2]","[2, 'Q', 10]"
4,9,15,1,1,21,0,13,0,0,13,0,1,0,0,1,"[9, 6, 6]","[3, 'J']"
4,4,10,1,1,20,0,17,0,0,17,0,1,0,0,1,"[4, 6, 'Q']","[6, 'A']"
4,10,16,1,1,22,1,20,0,0,20,0,0,0,1,1,"[10, 6, 6]","[9, 'A']"
4,9,12,1,1,22,1,12,0,0,12,0,0,0,1,1,"[9, 3, 'K']","[5, 7]"
4,4,14,1,1,20,0,13,1,1,17,0,1,0,0,1,"[4, 'K', 6]","['J', 3, 4]"
4,6,11,0,0,11,0,13,1,1,22,1,1,0,0,1,"[6, 5]","[4, 9, 9]"
4,7,11,1,1,17,0,15,0,0,15,0,1,0,0,1,"[7, 4, 6]","['Q', 5]"
4,10,19,0,0,19,0,11,1,1,15,0,1,0,0,1,"['J', 9]","[6, 5, 4]"
4,3,13,0,0,13,0,5,1,2,24,1,1,0,0,1,"[3, 'K']","[2, 3, 9, 'K']"
4,5,15,1,1,25,1,17,0,0,17,0,0,0,1,1,"[5, 'K', 'J']","[7, 'Q']"
4,7,12,1,1,19,0,13,0,0,13,0,1,0,0,1,"[7, 5, 7]","[9, 4]"
4,1,20,0,0,20,0,16,1,1,20,0,0,1,0,1,"['A', 9]","['J', 6, 4]"
4,8,18,0,0,18,0,17,0,0,17,0,1,0,0,1,"[8, 10]","[10, 7]"
4,10,16,1,1,24,1,10,1,1,21,0,0,0,1,1,"['K', 6, 8]","[3, 7, 'A']"
4,3,6,0,0,6,0,12,1,1,22,1,1,0,0,1,"[3, 3]","[8, 4, 10]"
4,9,19,0,0,19,0,12,0,0,12,0,1,0,0,1,"[9, 'Q']","[6, 6]"
4,6,10,1,3,17,0,13,1,1,19,0,0,0,1,1,"[6, 4, 2, 3, 2]","[5, 8, 6]"
4,10,17,0,0,17,0,16,0,0,16,0,1,0,0,1,"['J', 7]","[6, 'Q']"
4,5,15,0,0,15,0,21,0,0,21,0,0,0,1,1,"[5, 'Q']","['J', 'A']"
4,10,15,1,1,25,1,17,0,0,17,0,0,0,1,1,"[10, 5, 'J']","['A', 6]"
4,2,13,1,4,25,1,14,1,1,20,0,0,0,1,1,"[2, 'A', 'A', 'A', 10, 'J']","['A', 3, 6]"
4,5,15,0,0,15,0,12,1,1,22,1,1,0,0,1,"[5, 'Q']","['K', 2, 10]"
4,7,15,1,1,18,0,11,1,1,12,0,1,0,0,1,"[7, 8, 3]","[4, 7, 'A']"
4,9,11,1,1,18,0,18,0,0,18,0,0,1,0,1,"[9, 2, 7]","[8, 'K']"
4,1,12,1,1,21,0,18,0,0,18,0,1,0,0,1,"['A', 'A', 9]","['J', 8]"
4,3,14,1,1,20,0,20,0,0,20,0,0,1,0,1,"[3, 'A', 6]","['J', 10]"
4,5,16,1,2,22,1,13,1,1,18,0,0,0,1,1,"[5, 'A', 6, 'Q']","[3, 10, 5]"
4,1,20,0,0,20,0,12,1,2,26,1,1,0,0,1,"['A', 9]","[10, 2, 4, 10]"
4,4,14,1,1,24,1,9,1,1,18,0,0,0,1,1,"[4, 'Q', 'J']","[7, 2, 9]"
4,4,7,1,2,24,1,20,0,0,20,0,0,0,1,1,"[4, 3, 7, 'J']","['J', 10]"
4,6,16,1,1,22,1,12,1,1,18,0,0,0,1,1,"[6, 'Q', 6]","[8, 4, 6]"
4,8,10,1,2,17,0,20,0,0,20,0,0,0,1,1,"[8, 2, 5, 2]","['J', 'J']"
4,10,17,0,0,17,0,11,1,1,21,0,0,0,1,1,"['J', 7]","[9, 2, 'J']"
4,7,15,1,1,22,1,13,0,0,13,0,0,0,1,1,"[7, 8, 7]","[3, 'K']"
4,7,9,1,2,17,0,13,0,0,13,0,1,0,0,1,"[7, 2, 5, 3]","[8, 5]"
4,3,13,1,1,19,0,20,0,0,20,0,0,0,1,1,"[3, 'K', 6]","['K', 'K']"
4,10,19,0,0,19,0,5,1,2,17,0,1,0,0,1,"['K', 9]","[2, 3, 4, 8]"
4,6,16,1,1,26,1,18,0,0,18,0,0,0,1,1,"[6, 'J', 'Q']","['K', 8]"
4,1,14,0,0,14,0,7,1,3,26,1,1,0,0,1,"['A', 3]","[4, 3, 4, 5, 'Q']"
4,3,8,1,1,18,0,12,1,1,20,0,0,0,1,1,"[3, 5, 10]","[2, 10, 8]"
4,1,20,0,0,20,0,15,1,2,21,0,0,0,1,1,"['A', 9]","[7, 8, 'A', 5]"
4,10,17,0,0,17,0,12,0,0,12,0,1,0,0,1,"['J', 7]","[9, 3]"
4,10,15,1,2,26,1,17,0,0,17,0,0,0,1,1,"['K', 5, 'A', 'K']","['Q', 7]"
4,5,7,1,1,17,0,14,1,1,20,0,0,0,1,1,"[5, 2, 10]","[8, 6, 6]"
4,10,17,0,0,17,0,20,0,0,20,0,0,0,1,1,"[10, 7]","['Q', 'Q']"
4,10,15,1,1,21,0,6,1,1,15,0,1,0,0,1,"['Q', 5, 6]","[4, 2, 9]"
4,10,13,1,1,23,1,14,0,0,14,0,0,0,1,1,"['K', 3, 10]","['Q', 4]"
4,10,18,0,0,18,0,20,0,0,20,0,0,0,1,1,"['K', 8]","[9, 'A']"
4,8,18,0,0,18,0,13,0,0,13,0,1,0,0,1,"[8, 10]","[9, 4]"
4,10,18,0,0,18,0,12,0,0,12,0,1,0,0,1,"[10, 8]","[3, 9]"
4,10,16,1,1,21,0,12,0,0,12,0,1,0,0,1,"['K', 6, 5]","[2, 10]"
4,10,15,1,2,20,0,15,0,0,15,0,1,0,0,1,"['K', 5, 'A', 4]","[5, 'J']"
4,3,6,1,2,21,0,19,0,0,19,0,1,0,0,1,"[3, 3, 'J', 5]","['A', 8]"
4,8,17,0,0,17,0,12,0,0,12,0,1,0,0,1,"[8, 9]","[2, 10]"
4,10,14,1,1,21,0,4,1,1,15,0,1,0,0,1,"[10, 4, 7]","[2, 2, 'A']"
4,7,15,1,1,25,1,15,0,0,15,0,0,0,1,1,"[7, 8, 'J']","['J', 5]"
4,7,15,1,1,21,0,16,0,0,16,0,1,0,0,1,"[7, 8, 6]","[7, 9]"
4,2,12,0,0,12,0,13,1,1,23,1,1,0,0,1,"[2, 'Q']","[4, 9, 'Q']"
4,10,21,0,0,21,0,14,0,0,14,0,1,0,0,1,"['Q', 'A']","['Q', 4]"
4,8,12,1,1,22,1,18,0,0,18,0,0,0,1,1,"[8, 4, 10]","[8, 'Q']"
4,5,13,1,1,22,1,19,0,0,19,0,0,0,1,1,"[5, 8, 9]","['J', 9]"
4,9,12,0,0,12,0,21,0,0,21,0,0,0,1,1,"[9, 3]","['A', 'Q']"
4,3,13,1,1,22,1,12,1,1,19,0,0,0,1,1,"[3, 'Q', 9]","[7, 5, 7]"
4,1,17,1,1,14,0,17,0,0,17,0,0,0,1,1,"['A', 6, 7]","[7, 'Q']"
4,1,12,1,4,17,0,20,0,0,20,0,0,0,1,1,"['A', 'A', 3, 'A', 8, 3]","['J', 'Q']"
4,9,15,1,1,24,1,15,0,0,15,0,0,0,1,1,"[9, 6, 9]","['Q', 5]"
4,8,18,0,0,18,0,12,0,0,12,0,1,0,0,1,"[8, 10]","[4, 8]"
4,2,12,1,1,20,0,20,0,0,20,0,0,1,0,1,"[2, 'Q', 8]","[10, 10]"
4,3,7,1,2,22,1,18,0,0,18,0,0,0,1,1,"[3, 4, 5, 'K']","[8, 'Q']"
4,8,18,0,0,18,0,20,0,0,20,0,0,0,1,1,"[8, 'J']","[10, 'J']"
4,3,9,1,1,19,0,12,1,1,17,0,1,0,0,1,"[3, 6, 10]","[7, 5, 5]"
4,3,10,0,0,10,0,12,1,1,22,1,1,0,0,1,"[3, 7]","[2, 'Q', 10]"
4,3,9,0,0,9,0,15,1,1,25,1,1,0,0,1,"[3, 6]","[5, 'K', 'J']"
4,4,14,0,0,14,0,12,1,1,22,1,1,0,0,1,"[4, 'J']","['A', 'A', 10]"
4,8,19,0,0,19,0,19,0,0,19,0,0,1,0,1,"[8, 'A']","['A', 8]"
4,10,18,0,0,18,0,19,0,0,19,0,0,0,1,1,"['K', 8]","[9, 'J']"
4,5,15,1,1,18,0,17,0,0,17,0,1,0,0,1,"[5, 'K', 3]","[7, 'K']"
4,2,10,0,0,10,0,15,1,2,26,1,1,0,0,1,"[2, 8]","[5, 10, 'A', 'J']"
4,10,13,1,1,17,0,16,0,0,16,0,1,0,0,1,"['K', 3, 4]","[8, 8]"
4,1,21,0,0,21,0,20,0,0,20,0,1,0,0,1,"['A', 'Q']","[10, 'K']"
4,10,12,1,2,26,1,20,0,0,20,0,0,0,1,1,"['Q', 2, 4, 'J']","['K', 'J']"
4,7,17,0,0,17,0,15,0,0,15,0,1,0,0,1,"[7, 'K']","[5, 10]"
4,10,18,0,0,18,0,8,1,1,18,0,0,1,0,1,"['J', 8]","[3, 5, 'K']"
4,10,20,0,0,20,0,16,0,0,16,0,1,0,0,1,"['K', 'K']","[6, 'Q']"
4,10,12,1,1,19,0,12,0,0,12,0,1,0,0,1,"['Q', 2, 7]","[5, 7]"
4,10,20,0,0,20,0,9,1,1,14,0,1,0,0,1,"[10, 'Q']","[4, 5, 5]"
4,2,5,0,0,5,0,21,0,0,21,0,0,0,1,1,"[2, 3]","['Q', 'A']"
4,3,6,1,2,20,0,14,1,1,17,0,1,0,0,1,"[3, 3, 'A', 3]","[4, 'J', 3]"
4,10,20,0,0,20,0,21,0,0,21,0,0,0,1,1,"['Q', 'Q']","['J', 'A']"
4,4,13,1,1,17,0,17,0,0,17,0,0,1,0,1,"[4, 9, 4]","[9, 8]"
4,10,21,0,0,21,0,18,0,0,18,0,1,0,0,1,"['Q', 'A']","[8, 'Q']"
4,10,12,1,1,18,0,7,1,1,17,0,1,0,0,1,"['J', 2, 6]","[4, 3, 'Q']"
4,6,17,0,0,17,0,15,1,1,25,1,1,0,0,1,"[6, 'A']","[5, 'J', 'J']"
4,4,11,1,1,20,0,15,1,1,20,0,0,1,0,1,"[4, 7, 9]","[8, 7, 5]"
4,1,21,0,0,21,0,16,0,0,16,0,1,0,0,1,"['A', 'J']","[6, 'J']"
4,10,20,0,0,20,0,18,0,0,18,0,1,0,0,1,"['J', 'J']","['Q', 8]"
4,3,13,0,0,13,0,8,1,2,23,1,1,0,0,1,"[3, 'K']","[3, 5, 6, 9]"
4,7,13,1,1,22,1,14,0,0,14,0,0,0,1,1,"[7, 6, 9]","[5, 9]"
4,10,20,0,0,20,0,15,0,0,15,0,1,0,0,1,"[10, 'J']","['J', 5]"
4,8,13,1,1,23,1,7,1,1,14,0,0,0,1,1,"[8, 5, 'Q']","[4, 3, 7]"
4,10,17,0,0,17,0,13,0,0,13,0,1,0,0,1,"[10, 7]","[3, 10]"
4,2,4,0,0,4,0,13,1,2,24,1,1,0,0,1,"[2, 2]","[9, 4, 'A', 'K']"
4,6,10,0,0,10,0,12,1,2,24,1,1,0,0,1,"[6, 4]","[2, 'Q', 2, 10]"
4,1,17,0,0,17,0,10,1,2,25,1,1,0,0,1,"['A', 6]","[3, 7, 5, 'Q']"
4,5,8,0,0,8,0,6,1,2,24,1,1,0,0,1,"[5, 3]","[4, 2, 8, 'Q']"
4,10,21,0,0,21,0,5,0,0,5,0,1,0,0,1,"['K', 'A']","[2, 3]"
4,2,6,1,3,17,0,20,0,0,20,0,0,0,1,1,"[2, 4, 9, 'A', 'A']","['Q', 'Q']"
4,7,10,1,2,23,1,17,0,0,17,0,0,0,1,1,"[7, 3, 3, 'K']","['A', 6]"
4,10,12,0,0,12,0,21,0,0,21,0,0,0,1,1,"[10, 2]","['A', 10]"
4,2,11,0,0,11,0,5,1,2,25,1,1,0,0,1,"[2, 9]","[3, 2, 'Q', 10]"
4,10,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"['K', 10]","['Q', 3]"
4,7,10,1,2,19,0,15,0,0,15,0,1,0,0,1,"[7, 3, 6, 3]","['A', 4]"
4,10,14,1,1,17,0,16,0,0,16,0,1,0,0,1,"['K', 4, 3]","[8, 8]"
4,3,10,1,2,26,1,16,1,1,17,0,0,0,1,1,"[3, 7, 6, 10]","[6, 'K', 'A']"
4,10,17,0,0,17,0,7,1,2,15,0,1,0,0,1,"[10, 7]","[3, 4, 3, 5]"
4,10,20,0,0,20,0,15,0,0,15,0,1,0,0,1,"['J', 10]","['K', 5]"
4,8,10,1,2,23,1,17,0,0,17,0,0,0,1,1,"[8, 2, 6, 7]","['J', 7]"
4,1,21,0,0,21,0,6,0,0,6,0,1,0,0,1,"['A', 'J']","[4, 2]"
4,2,12,1,1,22,1,16,1,2,17,0,0,0,1,1,"[2, 'J', 'Q']","['A', 5, 'J', 'A']"
4,10,18,0,0,18,0,21,0,0,21,0,0,0,1,1,"['J', 8]","['A', 'J']"
4,10,21,0,0,21,0,10,0,0,10,0,1,0,0,1,"['K', 'A']","[5, 5]"
4,1,19,0,0,19,0,16,1,1,26,1,1,0,0,1,"['A', 8]","[6, 'J', 'J']"
4,8,19,0,0,19,0,15,0,0,15,0,1,0,0,1,"[8, 'A']","[5, 'K']"
4,9,14,1,1,23,1,16,0,0,16,0,0,0,1,1,"[9, 5, 9]","[5, 'A']"
4,2,9,1,1,19,0,17,0,0,17,0,1,0,0,1,"[2, 7, 10]","[9, 8]"
4,10,18,0,0,18,0,16,0,0,16,0,1,0,0,1,"['K', 8]","[5, 'A']"
4,10,14,1,1,23,1,9,1,1,20,0,0,0,1,1,"[10, 4, 9]","[2, 7, 'A']"
4,2,10,1,1,19,0,15,1,2,19,0,0,1,0,1,"[2, 8, 9]","[4, 'A', 'Q', 4]"
4,10,20,0,0,20,0,21,0,0,21,0,0,0,1,1,"[10, 'J']","['Q', 'A']"
4,5,14,1,1,23,1,15,1,1,20,0,0,0,1,1,"[5, 9, 9]","[10, 5, 5]"
4,8,17,0,0,17,0,14,0,0,14,0,1,0,0,1,"[8, 9]","[4, 10]"
4,5,7,1,3,20,0,17,0,0,17,0,1,0,0,1,"[5, 2, 7, 'A', 5]","['K', 7]"
4,6,15,0,0,15,0,6,1,3,24,1,1,0,0,1,"[6, 9]","[2, 4, 2, 6, 'K']"
4,6,16,0,0,16,0,14,1,1,22,1,1,0,0,1,"[6, 'K']","['J', 4, 8]"
4,10,18,0,0,18,0,20,0,0,20,0,0,0,1,1,"['Q', 8]","['J', 'K']"
4,8,11,1,1,20,0,15,0,0,15,0,1,0,0,1,"[8, 3, 9]","[5, 'Q']"
4,2,12,1,1,17,0,17,0,0,17,0,0,1,0,1,"[2, 10, 5]","[6, 'A']"
4,10,21,0,0,21,0,16,0,0,16,0,1,0,0,1,"['K', 'A']","['K', 6]"
4,9,15,1,1,25,1,6,1,2,19,0,0,0,1,1,"[9, 6, 'J']","[3, 3, 3, 'K']"
4,3,13,1,1,23,1,4,1,2,19,0,0,0,1,1,"[3, 'J', 10]","[2, 2, 9, 6]"
4,6,16,1,1,26,1,20,0,0,20,0,0,0,1,1,"[6, 'Q', 10]","[9, 'A']"
4,10,20,0,0,20,0,13,0,0,13,0,1,0,0,1,"['Q', 'Q']","['J', 3]"
4,8,18,0,0,18,0,12,0,0,12,0,1,0,0,1,"[8, 'K']","[4, 8]"
4,5,14,0,0,14,0,16,1,2,22,1,1,0,0,1,"[5, 9]","['A', 5, 6, 'K']"
4,3,5,1,3,23,1,12,1,1,21,0,0,0,1,1,"[3, 2, 2, 6, 'J']","['Q', 2, 9]"
4,10,21,0,0,21,0,14,0,0,14,0,1,0,0,1,"['Q', 'A']","[4, 'K']"
4,9,18,0,0,18,0,9,1,1,19,0,0,0,1,1,"[9, 9]","[6, 3, 'Q']"
4,9,16,1,1,18,0,18,0,0,18,0,0,1,0,1,"[9, 7, 2]","[7, 'A']"
4,8,11,1,2,21,0,12,0,0,12,0,1,0,0,1,"[8, 3, 2, 8]","[4, 8]"
4,4,12,1,2,24,1,19,0,0,19,0,0,0,1,1,"[4, 8, 4, 8]","[10, 9]"
4,1,12,1,1,20,0,4,1,2,19,0,1,0,0,1,"['A', 'A', 8]","[2, 2, 4, 'A']"
4,3,6,0,0,6,0,21,0,0,21,0,0,0,1,1,"[3, 3]","['K', 'A']"
4,8,15,1,1,18,0,8,1,1,18,0,0,1,0,1,"[8, 7, 3]","[4, 4, 'K']"
4,9,19,0,0,19,0,21,0,0,21,0,0,0,1,1,"[9, 'K']","['J', 'A']"
4,9,14,1,1,23,1,9,1,2,21,0,0,0,1,1,"[9, 5, 9]","[5, 4, 2, 'J']"
4,8,18,0,0,18,0,15,0,0,15,0,1,0,0,1,"[8, 'J']","['Q', 5]"
4,2,12,1,2,20,0,13,1,1,19,0,1,0,0,1,"[2, 'K', 2, 6]","['K', 3, 6]"
4,9,14,0,0,14,0,21,0,0,21,0,0,0,1,1,"[9, 5]","['A', 'Q']"
4,5,10,1,1,19,0,11,1,2,17,0,1,0,0,1,"[5, 5, 9]","[5, 6, 5, 'A']"
4,7,12,1,1,22,1,14,0,0,14,0,0,0,1,1,"[7, 5, 'J']","['A', 3]"
4,5,11,1,1,19,0,9,1,2,20,0,0,0,1,1,"[5, 6, 8]","[5, 4, 2, 9]"
4,5,14,1,1,24,1,9,1,1,19,0,0,0,1,1,"[5, 9, 'K']","[7, 2, 'Q']"
4,3,13,0,0,13,0,16,1,1,26,1,1,0,0,1,"[3, 'K']","[9, 7, 10]"
4,2,8,0,0,8,0,16,1,1,26,1,1,0,0,1,"[2, 6]","[6, 'K', 'Q']"
4,2,9,0,0,9,0,12,1,1,22,1,1,0,0,1,"[2, 7]","[6, 6, 'Q']"
4,10,15,1,1,24,1,16,0,0,16,0,0,0,1,1,"['J', 5, 9]","[6, 'J']"
4,10,17,0,0,17,0,20,0,0,20,0,0,0,1,1,"[10, 7]","['Q', 10]"
4,5,12,1,1,22,1,20,0,0,20,0,0,0,1,1,"[5, 7, 'K']","[10, 'Q']"
4,3,13,1,1,18,0,10,1,2,18,0,0,1,0,1,"[3, 'J', 5]","[4, 6, 3, 5]"
4,1,13,1,1,20,0,11,1,1,20,0,0,1,0,1,"['A', 2, 7]","[7, 4, 9]"
4,3,11,0,0,11,0,13,1,1,23,1,1,0,0,1,"[3, 8]","['J', 3, 10]"
4,5,7,1,2,21,0,8,1,1,18,0,1,0,0,1,"[5, 2, 4, 10]","[6, 2, 10]"
4,8,12,1,2,18,0,8,1,1,15,0,1,0,0,1,"[8, 4, 4, 2]","[6, 2, 7]"
4,10,13,1,1,18,0,16,0,0,16,0,1,0,0,1,"['Q', 3, 5]","[5, 'A']"
4,10,21,0,0,21,0,13,0,0,13,0,1,0,0,1,"['Q', 'A']","[9, 4]"
4,10,19,0,0,19,0,6,1,2,15,0,1,0,0,1,"['Q', 9]","[4, 2, 2, 7]"
4,6,9,0,0,9,0,12,1,2,25,1,1,0,0,1,"[6, 3]","[2, 'K', 3, 'J']"
4,10,18,0,0,18,0,15,0,0,15,0,1,0,0,1,"['J', 8]","['K', 5]"
4,2,13,1,1,18,0,19,0,0,19,0,0,0,1,1,"[2, 'A', 5]","['J', 9]"
4,3,13,1,1,21,0,9,1,1,19,0,1,0,0,1,"[3, 'Q', 8]","[2, 7, 'Q']"
4,3,13,0,0,13,0,16,1,2,24,1,1,0,0,1,"[3, 'J']","['A', 5, 8, 'Q']"
4,10,17,0,0,17,0,8,1,1,18,0,0,0,1,1,"['Q', 7]","[2, 6, 10]"
4,2,12,1,1,22,1,11,1,2,18,0,0,0,1,1,"[2, 'K', 'J']","[8, 3, 3, 4]"
4,10,19,0,0,19,0,7,1,1,17,0,1,0,0,1,"['K', 9]","[4, 3, 'Q']"
4,8,19,0,0,19,0,14,0,0,14,0,1,0,0,1,"[8, 'A']","['K', 4]"
4,10,20,0,0,20,0,9,1,1,17,0,1,0,0,1,"['J', 'K']","[4, 5, 8]"
4,5,8,0,0,8,0,13,1,2,24,1,1,0,0,1,"[5, 3]","[6, 7, 3, 8]"
4,10,20,0,0,20,0,14,0,0,14,0,1,0,0,1,"['Q', 'Q']","['K', 4]"
4,1,12,1,1,19,0,17,0,0,17,0,1,0,0,1,"['A', 'A', 7]","['K', 7]"
4,5,15,1,1,20,0,5,1,2,20,0,0,1,0,1,"[5, 'K', 5]","[3, 2, 10, 5]"
4,6,16,1,1,26,1,12,1,1,17,0,0,0,1,1,"[6, 10, 'Q']","[2, 'K', 5]"
4,1,16,1,2,26,1,20,0,0,20,0,0,0,1,1,"['A', 5, 'Q', 'K']","[10, 10]"
4,5,15,0,0,15,0,16,1,2,24,1,1,0,0,1,"[5, 'J']","['A', 5, 8, 10]"
4,10,21,0,0,21,0,17,0,0,17,0,1,0,0,1,"['Q', 'A']","[9, 8]"
4,10,16,1,1,26,1,13,0,0,13,0,0,0,1,1,"['J', 6, 'Q']","[8, 5]"
4,7,10,1,2,18,0,20,0,0,20,0,0,0,1,1,"[7, 3, 4, 4]","['J', 'Q']"
4,10,19,0,0,19,0,11,1,1,14,0,1,0,0,1,"['K', 9]","[5, 6, 3]"
4,9,12,1,2,24,1,20,0,0,20,0,0,0,1,1,"[9, 3, 2, 10]","[10, 'Q']"
4,5,10,1,3,19,0,9,1,1,19,0,0,1,0,1,"[5, 5, 4, 2, 3]","[2, 7, 'J']"
4,2,7,1,2,17,0,18,0,0,18,0,0,0,1,1,"[2, 5, 9, 'A']","[8, 'K']"
4,9,15,1,1,17,0,19,0,0,19,0,0,0,1,1,"[9, 6, 2]","[8, 'A']"
4,8,17,0,0,17,0,17,0,0,17,0,0,1,0,1,"[8, 9]","[7, 10]"
4,10,21,0,0,21,0,13,0,0,13,0,1,0,0,1,"['Q', 'A']","[2, 'A']"
4,1,21,0,0,21,0,17,0,0,17,0,1,0,0,1,"['A', 'Q']","[6, 'A']"
4,10,18,0,0,18,0,19,0,0,19,0,0,0,1,1,"['Q', 8]","[8, 'A']"
4,7,15,1,1,20,0,13,0,0,13,0,1,0,0,1,"[7, 8, 5]","['K', 3]"
4,9,19,0,0,19,0,21,0,0,21,0,0,0,1,1,"[9, 10]","['A', 'Q']"
4,5,7,1,2,24,1,13,1,1,21,0,0,0,1,1,"[5, 2, 9, 8]","[3, 'K', 8]"
4,10,13,1,1,18,0,14,0,0,14,0,1,0,0,1,"[10, 3, 5]","[10, 4]"
4,4,14,0,0,14,0,14,1,1,24,1,1,0,0,1,"[4, 'K']","[5, 9, 10]"
4,10,20,0,0,20,0,12,0,0,12,0,1,0,0,1,"[10, 'J']","['K', 2]"
4,4,14,0,0,14,0,12,1,2,23,1,1,0,0,1,"[4, 'K']","[3, 9, 4, 7]"
4,9,12,1,2,18,0,18,0,0,18,0,0,1,0,1,"[9, 3, 3, 3]","[8, 10]"
4,4,7,1,2,17,0,20,0,0,20,0,0,0,1,1,"[4, 3, 6, 4]","['Q', 'J']"
4,10,21,0,0,21,0,13,0,0,13,0,1,0,0,1,"['Q', 'A']","[7, 6]"
4,6,16,0,0,16,0,13,1,2,26,1,1,0,0,1,"[6, 'Q']","[4, 9, 3, 'Q']"
4,1,13,1,1,18,0,15,1,1,18,0,0,1,0,1,"['A', 2, 5]","['K', 5, 3]"
4,8,17,0,0,17,0,12,0,0,12,0,1,0,0,1,"[8, 9]","[3, 9]"
4,4,14,1,1,24,1,9,1,1,19,0,0,0,1,1,"[4, 'J', 'K']","[3, 6, 'J']"
4,5,8,0,0,8,0,16,1,2,25,1,1,0,0,1,"[5, 3]","['A', 5, 10, 9]"
4,10,17,0,0,17,0,16,0,0,16,0,1,0,0,1,"['K', 7]","[6, 'K']"
4,10,15,1,1,24,1,15,0,0,15,0,0,0,1,1,"['Q', 5, 9]","[8, 7]"
4,3,6,1,2,17,0,19,0,0,19,0,0,0,1,1,"[3, 3, 10, 'A']","['Q', 9]"
4,6,11,1,2,19,0,18,0,0,18,0,1,0,0,1,"[6, 5, 4, 4]","['A', 7]"
4,10,20,0,0,20,0,12,0,0,12,0,1,0,0,1,"['J', 'Q']","[8, 4]"
4,3,6,1,2,17,0,17,0,0,17,0,0,1,0,1,"[3, 3, 7, 4]","[9, 8]"
4,9,12,1,1,19,0,11,1,1,19,0,0,1,0,1,"[9, 3, 7]","[5, 6, 8]"
4,3,11,1,1,20,0,19,0,0,19,0,1,0,0,1,"[3, 8, 9]","['A', 8]"
4,10,14,1,1,24,1,13,0,0,13,0,0,0,1,1,"[10, 4, 10]","[7, 6]"
4,9,17,0,0,17,0,19,0,0,19,0,0,0,1,1,"[9, 8]","[9, 10]"
4,4,15,1,2,25,1,19,0,0,19,0,0,0,1,1,"[4, 'A', 'J', 10]","['J', 9]"
4,5,9,0,0,9,0,15,1,1,25,1,1,0,0,1,"[5, 4]","[5, 10, 'J']"
4,2,12,0,0,12,0,16,1,1,24,1,1,0,0,1,"[2, 10]","[6, 'Q', 8]"
4,3,7,1,1,17,0,19,0,0,19,0,0,0,1,1,"[3, 4, 'Q']","['K', 9]"
4,5,12,0,0,12,0,14,1,1,22,1,1,0,0,1,"[5, 7]","[4, 'J', 8]"
4,9,17,0,0,17,0,20,0,0,20,0,0,0,1,1,"[9, 8]","['Q', 'Q']"
4,10,17,0,0,17,0,13,0,0,13,0,1,0,0,1,"[10, 7]","[3, 'K']"
4,10,20,0,0,20,0,14,0,0,14,0,1,0,0,1,"['J', 'J']","[4, 'K']"
4,9,14,1,1,20,0,18,0,0,18,0,1,0,0,1,"[9, 5, 6]","[7, 'A']"
4,10,15,0,0,15,0,21,0,0,21,0,0,0,1,1,"['J', 5]","['A', 'Q']"
4,4,10,1,2,24,1,19,0,0,19,0,0,0,1,1,"[4, 6, 6, 8]","[10, 9]"
4,1,20,0,0,20,0,5,1,2,22,1,1,0,0,1,"['A', 9]","[2, 3, 'Q', 7]"
4,10,13,1,3,17,0,8,1,1,19,0,0,0,1,1,"['J', 3, 'A', 'A', 2]","[2, 6, 'A']"
4,9,16,1,1,22,1,20,0,0,20,0,0,0,1,1,"[9, 7, 6]","['K', 'J']"
4,10,17,0,0,17,0,19,0,0,19,0,0,0,1,1,"[10, 7]","['J', 9]"
4,5,15,1,1,23,1,10,1,1,21,0,0,0,1,1,"[5, 'J', 8]","[8, 2, 'A']"
4,5,9,1,2,18,0,20,0,0,20,0,0,0,1,1,"[5, 4, 2, 7]","['K', 'J']"
4,8,13,1,1,17,0,9,1,2,16,0,1,0,0,1,"[8, 5, 4]","[7, 2, 2, 5]"
4,1,14,1,3,25,1,13,1,1,17,0,0,0,1,1,"['A', 3, 'A', 10, 'K']","[6, 7, 4]"
4,4,14,1,1,23,1,18,0,0,18,0,0,0,1,1,"[4, 'J', 9]","['J', 8]"
4,4,11,1,2,26,1,17,0,0,17,0,0,0,1,1,"[4, 7, 5, 'Q']","['J', 7]"
4,9,11,1,1,17,0,20,0,0,20,0,0,0,1,1,"[9, 2, 6]","['Q', 'J']"
4,3,12,1,2,22,1,7,1,2,19,0,0,0,1,1,"[3, 9, 2, 8]","[3, 4, 2, 'Q']"
4,6,11,1,1,20,0,19,0,0,19,0,1,0,0,1,"[6, 5, 9]","['J', 9]"
4,3,8,0,0,8,0,15,1,1,25,1,1,0,0,1,"[3, 5]","[5, 10, 'J']"
4,4,7,0,0,7,0,21,0,0,21,0,0,0,1,1,"[4, 3]","['K', 'A']"
4,1,15,1,1,19,0,19,0,0,19,0,0,1,0,1,"['A', 4, 4]","['Q', 9]"
4,4,6,0,0,6,0,21,0,0,21,0,0,0,1,1,"[4, 2]","[10, 'A']"
4,5,8,1,1,18,0,11,1,1,17,0,1,0,0,1,"[5, 3, 'J']","[8, 3, 6]"
